hospital_id,hospital_name,staff_role,shift_name,shift_start_time,shift_end_time,staff_count,total_staff_in_role
HOSP_002,St. Mary's Medical Center,Cardiologist,Morning,06:00,14:00,2,7
HOSP_002,St. Mary's Medical Center,Cardiologist,Evening,14:00,22:00,1,7
HOSP_002,St. Mary's Medical Center,Cardiologist,Night,22:00,06:00,1,7
HOSP_002,St. Mary's Medical Center,Neurologist,Morning,06:00,14:00,1,4
HOSP_002,St. Mary's Medical Center,Neurologist,Evening,14:00,22:00,1,4
HOSP_002,St. Mary's Medical Center,Neurologist,Night,22:00,06:00,1,4
HOSP_002,St. Mary's Medical Center,Pediatrician,Morning,06:00,14:00,2,8
HOSP_002,St. Mary's Medical Center,Pediatrician,Evening,14:00,22:00,3,8
HOSP_002,St. Mary's Medical Center,Pediatrician,Night,22:00,06:00,2,8
HOSP_002,St. Mary's Medical Center,General Practitioner,Morning,06:00,14:00,3,10
HOSP_002,St. Mary's Medical Center,General Practitioner,Evening,14:00,22:00,3,10
HOSP_002,St. Mary's Medical Center,General Practitioner,Night,22:00,06:00,2,10
HOSP_002,St. Mary's Medical Center,ICU Nurse,Morning,06:00,14:00,6,25
HOSP_002,St. Mary's Medical Center,ICU Nurse,Evening,14:00,22:00,7,25
HOSP_002,St. Mary's Medical Center,ICU Nurse,Night,22:00,06:00,8,25
HOSP_002,St. Mary's Medical Center,Emergency Nurse,Morning,06:00,14:00,9,24
HOSP_002,St. Mary's Medical Center,Emergency Nurse,Evening,14:00,22:00,8,24
HOSP_002,St. Mary's Medical Center,Emergency Nurse,Night,22:00,06:00,9,24
HOSP_002,St. Mary's Medical Center,Surgical Nurse,Morning,06:00,14:00,7,27
HOSP_002,St. Mary's Medical Center,Surgical Nurse,Evening,14:00,22:00,7,27
HOSP_002,St. Mary's Medical Center,Surgical Nurse,Night,22:00,06:00,8,27
HOSP_002,St. Mary's Medical Center,General Nurse,Morning,06:00,14:00,9,24
HOSP_002,St. Mary's Medical Center,General Nurse,Evening,14:00,22:00,6,24
HOSP_002,St. Mary's Medical Center,General Nurse,Night,22:00,06:00,9,24
HOSP_002,St. Mary's Medical Center,Lab Technician,Morning,06:00,14:00,2,7
HOSP_002,St. Mary's Medical Center,Lab Technician,Evening,14:00,22:00,2,7
HOSP_002,St. Mary's Medical Center,Lab Technician,Night,22:00,06:00,1,7
HOSP_002,St. Mary's Medical Center,Radiologic Technologist,Morning,06:00,14:00,1,7
HOSP_002,St. Mary's Medical Center,Radiologic Technologist,Evening,14:00,22:00,2,7
HOSP_002,St. Mary's Medical Center,Radiologic Technologist,Night,22:00,06:00,1,7
HOSP_002,St. Mary's Medical Center,Pharmacist,Morning,06:00,14:00,4,12
HOSP_002,St. Mary's Medical Center,Pharmacist,Evening,14:00,22:00,3,12
HOSP_002,St. Mary's Medical Center,Pharmacist,Night,22:00,06:00,4,12
HOSP_002,St. Mary's Medical Center,Respiratory Therapist,Morning,06:00,14:00,3,11
HOSP_002,St. Mary's Medical Center,Respiratory Therapist,Evening,14:00,22:00,4,11
HOSP_002,St. Mary's Medical Center,Respiratory Therapist,Night,22:00,06:00,3,11
HOSP_002,St. Mary's Medical Center,Physical Therapist,Morning,06:00,14:00,3,9
HOSP_002,St. Mary's Medical Center,Physical Therapist,Evening,14:00,22:00,2,9
HOSP_002,St. Mary's Medical Center,Physical Therapist,Night,22:00,06:00,2,9
HOSP_002,St. Mary's Medical Center,Administrative Staff,Morning,06:00,14:00,3,12
HOSP_002,St. Mary's Medical Center,Administrative Staff,Evening,14:00,22:00,3,12
HOSP_002,St. Mary's Medical Center,Administrative Staff,Night,22:00,06:00,4,12
HOSP_003,Riverside Community Hospital,Emergency Physician,Morning,06:00,14:00,4,10
HOSP_003,Riverside Community Hospital,Emergency Physician,Evening,14:00,22:00,2,10
HOSP_003,Riverside Community Hospital,Emergency Physician,Night,22:00,06:00,3,10
HOSP_003,Riverside Community Hospital,Surgeon,Morning,06:00,14:00,1,4
HOSP_003,Riverside Community Hospital,Surgeon,Evening,14:00,22:00,1,4
HOSP_003,Riverside Community Hospital,Surgeon,Night,22:00,06:00,1,4
HOSP_003,Riverside Community Hospital,Anesthesiologist,Morning,06:00,14:00,2,6
HOSP_003,Riverside Community Hospital,Anesthesiologist,Evening,14:00,22:00,1,6
HOSP_003,Riverside Community Hospital,Anesthesiologist,Night,22:00,06:00,2,6
HOSP_003,Riverside Community Hospital,Radiologist,Morning,06:00,14:00,2,6
HOSP_003,Riverside Community Hospital,Radiologist,Evening,14:00,22:00,2,6
HOSP_003,Riverside Community Hospital,Radiologist,Night,22:00,06:00,2,6
HOSP_003,Riverside Community Hospital,Cardiologist,Morning,06:00,14:00,1,4
HOSP_003,Riverside Community Hospital,Cardiologist,Evening,14:00,22:00,1,4
HOSP_003,Riverside Community Hospital,Cardiologist,Night,22:00,06:00,1,4
HOSP_003,Riverside Community Hospital,Neurologist,Morning,06:00,14:00,3,12
HOSP_003,Riverside Community Hospital,Neurologist,Evening,14:00,22:00,3,12
HOSP_003,Riverside Community Hospital,Neurologist,Night,22:00,06:00,4,12
HOSP_003,Riverside Community Hospital,Pediatrician,Morning,06:00,14:00,6,18
HOSP_003,Riverside Community Hospital,Pediatrician,Evening,14:00,22:00,7,18
HOSP_003,Riverside Community Hospital,Pediatrician,Night,22:00,06:00,4,18
HOSP_003,Riverside Community Hospital,General Practitioner,Morning,06:00,14:00,3,9
HOSP_003,Riverside Community Hospital,General Practitioner,Evening,14:00,22:00,2,9
HOSP_003,Riverside Community Hospital,General Practitioner,Night,22:00,06:00,3,9
HOSP_003,Riverside Community Hospital,ICU Nurse,Morning,06:00,14:00,14,46
HOSP_003,Riverside Community Hospital,ICU Nurse,Evening,14:00,22:00,12,46
HOSP_003,Riverside Community Hospital,ICU Nurse,Night,22:00,06:00,17,46
HOSP_003,Riverside Community Hospital,Emergency Nurse,Morning,06:00,14:00,12,46
HOSP_003,Riverside Community Hospital,Emergency Nurse,Evening,14:00,22:00,12,46
HOSP_003,Riverside Community Hospital,Emergency Nurse,Night,22:00,06:00,12,46
HOSP_003,Riverside Community Hospital,Surgical Nurse,Morning,06:00,14:00,5,22
HOSP_003,Riverside Community Hospital,Surgical Nurse,Evening,14:00,22:00,5,22
HOSP_003,Riverside Community Hospital,Surgical Nurse,Night,22:00,06:00,7,22
HOSP_003,Riverside Community Hospital,General Nurse,Morning,06:00,14:00,16,49
HOSP_003,Riverside Community Hospital,General Nurse,Evening,14:00,22:00,17,49
HOSP_003,Riverside Community Hospital,General Nurse,Night,22:00,06:00,15,49
HOSP_003,Riverside Community Hospital,Lab Technician,Morning,06:00,14:00,4,12
HOSP_003,Riverside Community Hospital,Lab Technician,Evening,14:00,22:00,4,12
HOSP_003,Riverside Community Hospital,Lab Technician,Night,22:00,06:00,3,12
HOSP_003,Riverside Community Hospital,Radiologic Technologist,Morning,06:00,14:00,1,4
HOSP_003,Riverside Community Hospital,Radiologic Technologist,Evening,14:00,22:00,1,4
HOSP_003,Riverside Community Hospital,Radiologic Technologist,Night,22:00,06:00,1,4
HOSP_003,Riverside Community Hospital,Pharmacist,Morning,06:00,14:00,5,16
HOSP_003,Riverside Community Hospital,Pharmacist,Evening,14:00,22:00,6,16
HOSP_003,Riverside Community Hospital,Pharmacist,Night,22:00,06:00,5,16
HOSP_003,Riverside Community Hospital,Respiratory Therapist,Morning,06:00,14:00,1,7
HOSP_003,Riverside Community Hospital,Respiratory Therapist,Evening,14:00,22:00,2,7
HOSP_003,Riverside Community Hospital,Respiratory Therapist,Night,22:00,06:00,2,7
HOSP_003,Riverside Community Hospital,Physical Therapist,Morning,06:00,14:00,3,9
HOSP_003,Riverside Community Hospital,Physical Therapist,Evening,14:00,22:00,2,9
HOSP_003,Riverside Community Hospital,Physical Therapist,Night,22:00,06:00,2,9
HOSP_003,Riverside Community Hospital,Administrative Staff,Morning,06:00,14:00,2,10
HOSP_003,Riverside Community Hospital,Administrative Staff,Evening,14:00,22:00,2,10
HOSP_003,Riverside Community Hospital,Administrative Staff,Night,22:00,06:00,2,10
HOSP_004,Memorial Healthcare Center,Emergency Physician,Morning,06:00,14:00,3,12
HOSP_004,Memorial Healthcare Center,Emergency Physician,Evening,14:00,22:00,3,12
HOSP_004,Memorial Healthcare Center,Emergency Physician,Night,22:00,06:00,3,12
HOSP_004,Memorial Healthcare Center,Surgeon,Morning,06:00,14:00,2,7
HOSP_004,Memorial Healthcare Center,Surgeon,Evening,14:00,22:00,2,7
HOSP_004,Memorial Healthcare Center,Surgeon,Night,22:00,06:00,1,7
HOSP_004,Memorial Healthcare Center,Anesthesiologist,Morning,06:00,14:00,3,9
HOSP_004,Memorial Healthcare Center,Anesthesiologist,Evening,14:00,22:00,3,9
HOSP_004,Memorial Healthcare Center,Anesthesiologist,Night,22:00,06:00,3,9
HOSP_004,Memorial Healthcare Center,Radiologist,Morning,06:00,14:00,2,10
HOSP_004,Memorial Healthcare Center,Radiologist,Evening,14:00,22:00,2,10
HOSP_004,Memorial Healthcare Center,Radiologist,Night,22:00,06:00,3,10
HOSP_004,Memorial Healthcare Center,Cardiologist,Morning,06:00,14:00,1,6
HOSP_004,Memorial Healthcare Center,Cardiologist,Evening,14:00,22:00,2,6
HOSP_004,Memorial Healthcare Center,Cardiologist,Night,22:00,06:00,2,6
HOSP_004,Memorial Healthcare Center,Neurologist,Morning,06:00,14:00,3,9
HOSP_004,Memorial Healthcare Center,Neurologist,Evening,14:00,22:00,3,9
HOSP_004,Memorial Healthcare Center,Neurologist,Night,22:00,06:00,2,9
HOSP_004,Memorial Healthcare Center,Pediatrician,Morning,06:00,14:00,4,16
HOSP_004,Memorial Healthcare Center,Pediatrician,Evening,14:00,22:00,4,16
HOSP_004,Memorial Healthcare Center,Pediatrician,Night,22:00,06:00,6,16
HOSP_004,Memorial Healthcare Center,General Practitioner,Morning,06:00,14:00,4,15
HOSP_004,Memorial Healthcare Center,General Practitioner,Evening,14:00,22:00,4,15
HOSP_004,Memorial Healthcare Center,General Practitioner,Night,22:00,06:00,3,15
HOSP_004,Memorial Healthcare Center,ICU Nurse,Morning,06:00,14:00,19,49
HOSP_004,Memorial Healthcare Center,ICU Nurse,Evening,14:00,22:00,14,49
HOSP_004,Memorial Healthcare Center,ICU Nurse,Night,22:00,06:00,16,49
HOSP_004,Memorial Healthcare Center,Emergency Nurse,Morning,06:00,14:00,24,60
HOSP_004,Memorial Healthcare Center,Emergency Nurse,Evening,14:00,22:00,21,60
HOSP_004,Memorial Healthcare Center,Emergency Nurse,Night,22:00,06:00,22,60
HOSP_004,Memorial Healthcare Center,Surgical Nurse,Morning,06:00,14:00,17,49
HOSP_004,Memorial Healthcare Center,Surgical Nurse,Evening,14:00,22:00,14,49
HOSP_004,Memorial Healthcare Center,Surgical Nurse,Night,22:00,06:00,12,49
HOSP_004,Memorial Healthcare Center,General Nurse,Morning,06:00,14:00,11,31
HOSP_004,Memorial Healthcare Center,General Nurse,Evening,14:00,22:00,9,31
HOSP_004,Memorial Healthcare Center,General Nurse,Night,22:00,06:00,12,31
HOSP_004,Memorial Healthcare Center,Lab Technician,Morning,06:00,14:00,4,19
HOSP_004,Memorial Healthcare Center,Lab Technician,Evening,14:00,22:00,7,19
HOSP_004,Memorial Healthcare Center,Lab Technician,Night,22:00,06:00,5,19
HOSP_004,Memorial Healthcare Center,Radiologic Technologist,Morning,06:00,14:00,3,9
HOSP_004,Memorial Healthcare Center,Radiologic Technologist,Evening,14:00,22:00,3,9
HOSP_004,Memorial Healthcare Center,Radiologic Technologist,Night,22:00,06:00,2,9
HOSP_004,Memorial Healthcare Center,Pharmacist,Morning,06:00,14:00,6,16
HOSP_004,Memorial Healthcare Center,Pharmacist,Evening,14:00,22:00,6,16
HOSP_004,Memorial Healthcare Center,Pharmacist,Night,22:00,06:00,4,16
HOSP_004,Memorial Healthcare Center,Respiratory Therapist,Morning,06:00,14:00,4,16
HOSP_004,Memorial Healthcare Center,Respiratory Therapist,Evening,14:00,22:00,4,16
HOSP_004,Memorial Healthcare Center,Respiratory Therapist,Night,22:00,06:00,4,16
HOSP_004,Memorial Healthcare Center,Physical Therapist,Morning,06:00,14:00,7,18
HOSP_004,Memorial Healthcare Center,Physical Therapist,Evening,14:00,22:00,4,18
HOSP_004,Memorial Healthcare Center,Physical Therapist,Night,22:00,06:00,7,18
HOSP_004,Memorial Healthcare Center,Administrative Staff,Morning,06:00,14:00,1,6
HOSP_004,Memorial Healthcare Center,Administrative Staff,Evening,14:00,22:00,2,6
HOSP_004,Memorial Healthcare Center,Administrative Staff,Night,22:00,06:00,2,6
HOSP_005,Metropolitan Hospital,Emergency Physician,Morning,06:00,14:00,2,10
HOSP_005,Metropolitan Hospital,Emergency Physician,Evening,14:00,22:00,4,10
HOSP_005,Metropolitan Hospital,Emergency Physician,Night,22:00,06:00,3,10
HOSP_005,Metropolitan Hospital,Surgeon,Morning,06:00,14:00,4,10
HOSP_005,Metropolitan Hospital,Surgeon,Evening,14:00,22:00,2,10
HOSP_005,Metropolitan Hospital,Surgeon,Night,22:00,06:00,3,10
HOSP_005,Metropolitan Hospital,Anesthesiologist,Morning,06:00,14:00,2,10
HOSP_005,Metropolitan Hospital,Anesthesiologist,Evening,14:00,22:00,2,10
HOSP_005,Metropolitan Hospital,Anesthesiologist,Night,22:00,06:00,3,10
HOSP_005,Metropolitan Hospital,Radiologist,Morning,06:00,14:00,1,7
HOSP_005,Metropolitan Hospital,Radiologist,Evening,14:00,22:00,2,7
HOSP_005,Metropolitan Hospital,Radiologist,Night,22:00,06:00,1,7
HOSP_005,Metropolitan Hospital,Cardiologist,Morning,06:00,14:00,2,7
HOSP_005,Metropolitan Hospital,Cardiologist,Evening,14:00,22:00,1,7
HOSP_005,Metropolitan Hospital,Cardiologist,Night,22:00,06:00,1,7
HOSP_005,Metropolitan Hospital,Neurologist,Morning,06:00,14:00,1,4
HOSP_005,Metropolitan Hospital,Neurologist,Evening,14:00,22:00,1,4
HOSP_005,Metropolitan Hospital,Neurologist,Night,22:00,06:00,1,4
HOSP_005,Metropolitan Hospital,Pediatrician,Morning,06:00,14:00,2,6
HOSP_005,Metropolitan Hospital,Pediatrician,Evening,14:00,22:00,2,6
HOSP_005,Metropolitan Hospital,Pediatrician,Night,22:00,06:00,1,6
HOSP_005,Metropolitan Hospital,General Practitioner,Morning,06:00,14:00,3,13
HOSP_005,Metropolitan Hospital,General Practitioner,Evening,14:00,22:00,5,13
HOSP_005,Metropolitan Hospital,General Practitioner,Night,22:00,06:00,4,13
HOSP_005,Metropolitan Hospital,ICU Nurse,Morning,06:00,14:00,11,28
HOSP_005,Metropolitan Hospital,ICU Nurse,Evening,14:00,22:00,9,28
HOSP_005,Metropolitan Hospital,ICU Nurse,Night,22:00,06:00,8,28
HOSP_005,Metropolitan Hospital,Emergency Nurse,Morning,06:00,14:00,17,51
HOSP_005,Metropolitan Hospital,Emergency Nurse,Evening,14:00,22:00,18,51
HOSP_005,Metropolitan Hospital,Emergency Nurse,Night,22:00,06:00,16,51
HOSP_005,Metropolitan Hospital,Surgical Nurse,Morning,06:00,14:00,16,52
HOSP_005,Metropolitan Hospital,Surgical Nurse,Evening,14:00,22:00,13,52
HOSP_005,Metropolitan Hospital,Surgical Nurse,Night,22:00,06:00,17,52
HOSP_005,Metropolitan Hospital,General Nurse,Morning,06:00,14:00,15,43
HOSP_005,Metropolitan Hospital,General Nurse,Evening,14:00,22:00,15,43
HOSP_005,Metropolitan Hospital,General Nurse,Night,22:00,06:00,14,43
HOSP_005,Metropolitan Hospital,Lab Technician,Morning,06:00,14:00,5,19
HOSP_005,Metropolitan Hospital,Lab Technician,Evening,14:00,22:00,5,19
HOSP_005,Metropolitan Hospital,Lab Technician,Night,22:00,06:00,7,19
HOSP_005,Metropolitan Hospital,Radiologic Technologist,Morning,06:00,14:00,3,12
HOSP_005,Metropolitan Hospital,Radiologic Technologist,Evening,14:00,22:00,4,12
HOSP_005,Metropolitan Hospital,Radiologic Technologist,Night,22:00,06:00,4,12
HOSP_005,Metropolitan Hospital,Pharmacist,Morning,06:00,14:00,2,6
HOSP_005,Metropolitan Hospital,Pharmacist,Evening,14:00,22:00,1,6
HOSP_005,Metropolitan Hospital,Pharmacist,Night,22:00,06:00,2,6
HOSP_005,Metropolitan Hospital,Respiratory Therapist,Morning,06:00,14:00,3,10
HOSP_005,Metropolitan Hospital,Respiratory Therapist,Evening,14:00,22:00,3,10
HOSP_005,Metropolitan Hospital,Respiratory Therapist,Night,22:00,06:00,2,10
HOSP_005,Metropolitan Hospital,Physical Therapist,Morning,06:00,14:00,2,9
HOSP_005,Metropolitan Hospital,Physical Therapist,Evening,14:00,22:00,2,9
HOSP_005,Metropolitan Hospital,Physical Therapist,Night,22:00,06:00,2,9
HOSP_005,Metropolitan Hospital,Administrative Staff,Morning,06:00,14:00,7,18
HOSP_005,Metropolitan Hospital,Administrative Staff,Evening,14:00,22:00,6,18
HOSP_005,Metropolitan Hospital,Administrative Staff,Night,22:00,06:00,5,18
HOSP_006,Lakeside Medical Center,Emergency Physician,Morning,06:00,14:00,1,7
HOSP_006,Lakeside Medical Center,Emergency Physician,Evening,14:00,22:00,1,7
HOSP_006,Lakeside Medical Center,Emergency Physician,Night,22:00,06:00,2,7
HOSP_006,Lakeside Medical Center,Surgeon,Morning,06:00,14:00,0,3
HOSP_006,Lakeside Medical Center,Surgeon,Evening,14:00,22:00,0,3
HOSP_006,Lakeside Medical Center,Surgeon,Night,22:00,06:00,1,3
HOSP_006,Lakeside Medical Center,Anesthesiologist,Morning,06:00,14:00,1,4
HOSP_006,Lakeside Medical Center,Anesthesiologist,Evening,14:00,22:00,1,4
HOSP_006,Lakeside Medical Center,Anesthesiologist,Night,22:00,06:00,1,4
HOSP_006,Lakeside Medical Center,Radiologist,Morning,06:00,14:00,2,7
HOSP_006,Lakeside Medical Center,Radiologist,Evening,14:00,22:00,2,7
HOSP_006,Lakeside Medical Center,Radiologist,Night,22:00,06:00,1,7
HOSP_006,Lakeside Medical Center,Cardiologist,Morning,06:00,14:00,0,3
HOSP_006,Lakeside Medical Center,Cardiologist,Evening,14:00,22:00,1,3
HOSP_006,Lakeside Medical Center,Cardiologist,Night,22:00,06:00,1,3
HOSP_006,Lakeside Medical Center,Neurologist,Morning,06:00,14:00,1,5
HOSP_006,Lakeside Medical Center,Neurologist,Evening,14:00,22:00,2,5
HOSP_006,Lakeside Medical Center,Neurologist,Night,22:00,06:00,2,5
HOSP_006,Lakeside Medical Center,Pediatrician,Morning,06:00,14:00,3,9
HOSP_006,Lakeside Medical Center,Pediatrician,Evening,14:00,22:00,2,9
HOSP_006,Lakeside Medical Center,Pediatrician,Night,22:00,06:00,2,9
HOSP_006,Lakeside Medical Center,General Practitioner,Morning,06:00,14:00,2,7
HOSP_006,Lakeside Medical Center,General Practitioner,Evening,14:00,22:00,1,7
HOSP_006,Lakeside Medical Center,General Practitioner,Night,22:00,06:00,2,7
HOSP_006,Lakeside Medical Center,ICU Nurse,Morning,06:00,14:00,13,34
HOSP_006,Lakeside Medical Center,ICU Nurse,Evening,14:00,22:00,11,34
HOSP_006,Lakeside Medical Center,ICU Nurse,Night,22:00,06:00,8,34
HOSP_006,Lakeside Medical Center,Emergency Nurse,Morning,06:00,14:00,5,15
HOSP_006,Lakeside Medical Center,Emergency Nurse,Evening,14:00,22:00,5,15
HOSP_006,Lakeside Medical Center,Emergency Nurse,Night,22:00,06:00,5,15
HOSP_006,Lakeside Medical Center,Surgical Nurse,Morning,06:00,14:00,9,27
HOSP_006,Lakeside Medical Center,Surgical Nurse,Evening,14:00,22:00,7,27
HOSP_006,Lakeside Medical Center,Surgical Nurse,Night,22:00,06:00,8,27
HOSP_006,Lakeside Medical Center,General Nurse,Morning,06:00,14:00,13,40
HOSP_006,Lakeside Medical Center,General Nurse,Evening,14:00,22:00,10,40
HOSP_006,Lakeside Medical Center,General Nurse,Night,22:00,06:00,14,40
HOSP_006,Lakeside Medical Center,Lab Technician,Morning,06:00,14:00,4,14
HOSP_006,Lakeside Medical Center,Lab Technician,Evening,14:00,22:00,4,14
HOSP_006,Lakeside Medical Center,Lab Technician,Night,22:00,06:00,3,14
HOSP_006,Lakeside Medical Center,Radiologic Technologist,Morning,06:00,14:00,3,8
HOSP_006,Lakeside Medical Center,Radiologic Technologist,Evening,14:00,22:00,2,8
HOSP_006,Lakeside Medical Center,Radiologic Technologist,Night,22:00,06:00,3,8
HOSP_006,Lakeside Medical Center,Pharmacist,Morning,06:00,14:00,2,8
HOSP_006,Lakeside Medical Center,Pharmacist,Evening,14:00,22:00,2,8
HOSP_006,Lakeside Medical Center,Pharmacist,Night,22:00,06:00,2,8
HOSP_006,Lakeside Medical Center,Respiratory Therapist,Morning,06:00,14:00,3,10
HOSP_006,Lakeside Medical Center,Respiratory Therapist,Evening,14:00,22:00,2,10
HOSP_006,Lakeside Medical Center,Respiratory Therapist,Night,22:00,06:00,3,10
HOSP_006,Lakeside Medical Center,Physical Therapist,Morning,06:00,14:00,2,7
HOSP_006,Lakeside Medical Center,Physical Therapist,Evening,14:00,22:00,1,7
HOSP_006,Lakeside Medical Center,Physical Therapist,Night,22:00,06:00,1,7
HOSP_006,Lakeside Medical Center,Administrative Staff,Morning,06:00,14:00,4,10
HOSP_006,Lakeside Medical Center,Administrative Staff,Evening,14:00,22:00,3,10
HOSP_006,Lakeside Medical Center,Administrative Staff,Night,22:00,06:00,2,10
HOSP_007,Northern Regional Hospital,Emergency Physician,Morning,06:00,14:00,1,4
HOSP_007,Northern Regional Hospital,Emergency Physician,Evening,14:00,22:00,1,4
HOSP_007,Northern Regional Hospital,Emergency Physician,Night,22:00,06:00,1,4
HOSP_007,Northern Regional Hospital,Surgeon,Morning,06:00,14:00,0,2
HOSP_007,Northern Regional Hospital,Surgeon,Evening,14:00,22:00,0,2
HOSP_007,Northern Regional Hospital,Surgeon,Night,22:00,06:00,0,2
HOSP_007,Northern Regional Hospital,Anesthesiologist,Morning,06:00,14:00,1,4
HOSP_007,Northern Regional Hospital,Anesthesiologist,Evening,14:00,22:00,1,4
HOSP_007,Northern Regional Hospital,Anesthesiologist,Night,22:00,06:00,1,4
HOSP_007,Northern Regional Hospital,Radiologist,Morning,06:00,14:00,1,4
HOSP_007,Northern Regional Hospital,Radiologist,Evening,14:00,22:00,1,4
HOSP_007,Northern Regional Hospital,Radiologist,Night,22:00,06:00,1,4
HOSP_007,Northern Regional Hospital,Cardiologist,Morning,06:00,14:00,1,3
HOSP_007,Northern Regional Hospital,Cardiologist,Evening,14:00,22:00,0,3
HOSP_007,Northern Regional Hospital,Cardiologist,Night,22:00,06:00,0,3
