hospital_id,hospital_name,equipment_type,total_quantity,available_quantity,in_use_quantity,maintenance_quantity,equipment_condition,last_updated
HOSP_003,Riverside Community Hospital,Wheelchairs,45,27,18,1,Excellent,2025-11-08T18:40:18.124902
HOSP_003,Riverside Community Hospital,Stretchers,87,42,45,0,Fair,2025-11-08T18:40:18.124904
HOSP_003,Riverside Community Hospital,Oxygen Concentrators,33,9,24,1,Excellent,2025-11-08T18:40:18.124906
HOSP_003,Riverside Community Hospital,CPAP Machines,22,6,16,0,Fair,2025-11-08T18:40:18.124908
HOSP_003,Riverside Community Hospital,Nebulizers,15,9,6,0,Good,2025-11-08T18:40:18.124910
HOSP_004,Memorial Healthcare Center,Ventilators,25,19,6,2,Good,2025-11-08T18:40:18.124953
HOSP_004,Memorial Healthcare Center,MRI Machines,1,1,0,1,Good,2025-11-08T18:40:18.124955
HOSP_004,Memorial Healthcare Center,CT Scanners,1,1,0,1,Excellent,2025-11-08T18:40:18.124957
HOSP_004,Memorial Healthcare Center,X-Ray Machines,7,5,2,0,Fair,2025-11-08T18:40:18.124959
HOSP_004,Memorial Healthcare Center,Ultrasound Machines,10,3,7,1,Excellent,2025-11-08T18:40:18.124961
HOSP_004,Memorial Healthcare Center,ECG Machines,30,16,14,1,Good,2025-11-08T18:40:18.124963
HOSP_004,Memorial Healthcare Center,Defibrillators,9,4,5,1,Excellent,2025-11-08T18:40:18.124964
HOSP_004,Memorial Healthcare Center,Infusion Pumps,9,5,4,1,Fair,2025-11-08T18:40:18.124966
HOSP_004,Memorial Healthcare Center,Patient Monitors,27,22,5,1,Excellent,2025-11-08T18:40:18.124968
HOSP_004,Memorial Healthcare Center,Surgical Tables,16,12,4,0,Excellent,2025-11-08T18:40:18.124970
HOSP_004,Memorial Healthcare Center,Anesthesia Machines,25,11,14,1,Fair,2025-11-08T18:40:18.124972
HOSP_004,Memorial Healthcare Center,Dialysis Machines,16,14,2,1,Excellent,2025-11-08T18:40:18.124974
HOSP_004,Memorial Healthcare Center,ICU Beds,40,20,20,0,Good,2025-11-08T18:40:18.124975
HOSP_004,Memorial Healthcare Center,Emergency Beds,73,34,39,4,Good,2025-11-08T18:40:18.124977
HOSP_004,Memorial Healthcare Center,Operating Rooms,10,6,4,0,Good,2025-11-08T18:40:18.124979
HOSP_004,Memorial Healthcare Center,Wheelchairs,42,33,9,2,Excellent,2025-11-08T18:40:18.124981
HOSP_004,Memorial Healthcare Center,Stretchers,60,52,8,4,Fair,2025-11-08T18:40:18.124983
HOSP_004,Memorial Healthcare Center,Oxygen Concentrators,15,6,9,1,Fair,2025-11-08T18:40:18.124985
HOSP_004,Memorial Healthcare Center,CPAP Machines,33,28,5,1,Excellent,2025-11-08T18:40:18.124987
HOSP_004,Memorial Healthcare Center,Nebulizers,30,13,17,0,Fair,2025-11-08T18:40:18.124989
HOSP_005,Metropolitan Hospital,Ventilators,45,45,0,3,Fair,2025-11-08T18:40:18.125029
HOSP_005,Metropolitan Hospital,MRI Machines,6,6,0,1,Fair,2025-11-08T18:40:18.125031
HOSP_005,Metropolitan Hospital,CT Scanners,3,1,2,0,Good,2025-11-08T18:40:18.125033
HOSP_005,Metropolitan Hospital,X-Ray Machines,7,2,5,1,Fair,2025-11-08T18:40:18.125035
HOSP_005,Metropolitan Hospital,Ultrasound Machines,12,9,3,1,Fair,2025-11-08T18:40:18.125037
HOSP_005,Metropolitan Hospital,ECG Machines,36,18,18,1,Excellent,2025-11-08T18:40:18.125039
HOSP_005,Metropolitan Hospital,Defibrillators,31,16,15,2,Fair,2025-11-08T18:40:18.125041
HOSP_005,Metropolitan Hospital,Infusion Pumps,21,6,15,0,Good,2025-11-08T18:40:18.125043
HOSP_005,Metropolitan Hospital,Patient Monitors,24,19,5,2,Excellent,2025-11-08T18:40:18.125045
HOSP_005,Metropolitan Hospital,Surgical Tables,31,26,5,2,Excellent,2025-11-08T18:40:18.125046
HOSP_005,Metropolitan Hospital,Anesthesia Machines,25,10,15,1,Fair,2025-11-08T18:40:18.125048
HOSP_005,Metropolitan Hospital,Dialysis Machines,10,7,3,1,Good,2025-11-08T18:40:18.125050
HOSP_005,Metropolitan Hospital,ICU Beds,40,37,3,4,Excellent,2025-11-08T18:40:18.125052
HOSP_005,Metropolitan Hospital,Emergency Beds,30,13,17,2,Excellent,2025-11-08T18:40:18.125054
HOSP_005,Metropolitan Hospital,Operating Rooms,13,6,7,1,Fair,2025-11-08T18:40:18.125056
HOSP_005,Metropolitan Hospital,Wheelchairs,82,67,15,8,Excellent,2025-11-08T18:40:18.125058
HOSP_005,Metropolitan Hospital,Stretchers,54,23,31,0,Good,2025-11-08T18:40:18.125060
HOSP_005,Metropolitan Hospital,Oxygen Concentrators,18,14,4,0,Excellent,2025-11-08T18:40:18.125062
HOSP_005,Metropolitan Hospital,CPAP Machines,12,10,2,0,Good,2025-11-08T18:40:18.125063
HOSP_005,Metropolitan Hospital,Nebulizers,12,10,2,0,Fair,2025-11-08T18:40:18.125065
HOSP_006,Lakeside Medical Center,Ventilators,12,5,7,0,Excellent,2025-11-08T18:40:18.125135
HOSP_006,Lakeside Medical Center,MRI Machines,3,3,0,1,Fair,2025-11-08T18:40:18.125137
HOSP_006,Lakeside Medical Center,CT Scanners,4,4,0,0,Fair,2025-11-08T18:40:18.125139
HOSP_006,Lakeside Medical Center,X-Ray Machines,8,2,6,1,Good,2025-11-08T18:40:18.125141
HOSP_006,Lakeside Medical Center,Ultrasound Machines,7,3,4,1,Good,2025-11-08T18:40:18.125143
HOSP_006,Lakeside Medical Center,ECG Machines,7,5,2,1,Fair,2025-11-08T18:40:18.125145
HOSP_006,Lakeside Medical Center,Defibrillators,17,5,12,0,Fair,2025-11-08T18:40:18.125147
HOSP_006,Lakeside Medical Center,Infusion Pumps,22,16,6,0,Excellent,2025-11-08T18:40:18.125149
HOSP_006,Lakeside Medical Center,Patient Monitors,10,3,7,0,Fair,2025-11-08T18:40:18.125151
HOSP_006,Lakeside Medical Center,Surgical Tables,7,2,5,0,Good,2025-11-08T18:40:18.125153
HOSP_006,Lakeside Medical Center,Anesthesia Machines,22,9,13,1,Good,2025-11-08T18:40:18.125155
HOSP_006,Lakeside Medical Center,Dialysis Machines,9,5,4,0,Fair,2025-11-08T18:40:18.125157
HOSP_006,Lakeside Medical Center,ICU Beds,43,39,4,2,Excellent,2025-11-08T18:40:18.125158
HOSP_006,Lakeside Medical Center,Emergency Beds,36,34,2,2,Good,2025-11-08T18:40:18.125160
HOSP_006,Lakeside Medical Center,Operating Rooms,10,4,6,0,Excellent,2025-11-08T18:40:18.125162
HOSP_006,Lakeside Medical Center,Wheelchairs,57,47,10,3,Excellent,2025-11-08T18:40:18.125164
HOSP_006,Lakeside Medical Center,Stretchers,54,30,24,4,Good,2025-11-08T18:40:18.125166
HOSP_006,Lakeside Medical Center,Oxygen Concentrators,12,6,6,1,Excellent,2025-11-08T18:40:18.125168
HOSP_006,Lakeside Medical Center,CPAP Machines,13,9,4,1,Excellent,2025-11-08T18:40:18.125169
HOSP_006,Lakeside Medical Center,Nebulizers,25,19,6,1,Fair,2025-11-08T18:40:18.125171
HOSP_007,Northern Regional Hospital,Ventilators,6,3,3,0,Fair,2025-11-08T18:40:18.125211
HOSP_007,Northern Regional Hospital,MRI Machines,2,2,0,1,Good,2025-11-08T18:40:18.125213
HOSP_007,Northern Regional Hospital,CT Scanners,1,0,1,1,Fair,2025-11-08T18:40:18.125215
HOSP_007,Northern Regional Hospital,X-Ray Machines,3,0,3,0,Fair,2025-11-08T18:40:18.125217
HOSP_007,Northern Regional Hospital,Ultrasound Machines,4,1,3,0,Excellent,2025-11-08T18:40:18.125219
HOSP_007,Northern Regional Hospital,ECG Machines,9,8,1,0,Excellent,2025-11-08T18:40:18.125221
HOSP_007,Northern Regional Hospital,Defibrillators,9,5,4,0,Excellent,2025-11-08T18:40:18.125223
HOSP_007,Northern Regional Hospital,Infusion Pumps,3,1,2,1,Fair,2025-11-08T18:40:18.125225
HOSP_007,Northern Regional Hospital,Patient Monitors,11,5,6,0,Fair,2025-11-08T18:40:18.125227
HOSP_007,Northern Regional Hospital,Surgical Tables,4,4,0,1,Good,2025-11-08T18:40:18.125229
HOSP_007,Northern Regional Hospital,Anesthesia Machines,12,9,3,0,Fair,2025-11-08T18:40:18.125231
HOSP_007,Northern Regional Hospital,Dialysis Machines,11,8,3,0,Fair,2025-11-08T18:40:18.125233
HOSP_007,Northern Regional Hospital,ICU Beds,17,13,4,1,Fair,2025-11-08T18:40:18.125234
HOSP_007,Northern Regional Hospital,Emergency Beds,20,8,12,2,Good,2025-11-08T18:40:18.125236
HOSP_007,Northern Regional Hospital,Operating Rooms,4,3,1,0,Fair,2025-11-08T18:40:18.125238
HOSP_007,Northern Regional Hospital,Wheelchairs,23,12,11,1,Good,2025-11-08T18:40:18.125240
HOSP_007,Northern Regional Hospital,Stretchers,23,19,4,0,Good,2025-11-08T18:40:18.125242
HOSP_007,Northern Regional Hospital,Oxygen Concentrators,7,7,0,1,Excellent,2025-11-08T18:40:18.125244
HOSP_007,Northern Regional Hospital,CPAP Machines,2,1,1,0,Excellent,2025-11-08T18:40:18.125246
HOSP_007,Northern Regional Hospital,Nebulizers,12,5,7,1,Fair,2025-11-08T18:40:18.125248
HOSP_008,Sunset Valley Hospital,Ventilators,12,3,9,0,Fair,2025-11-08T18:40:18.125290
HOSP_008,Sunset Valley Hospital,MRI Machines,4,2,2,1,Excellent,2025-11-08T18:40:18.125291
HOSP_008,Sunset Valley Hospital,CT Scanners,1,0,1,0,Fair,2025-11-08T18:40:18.125293
HOSP_008,Sunset Valley Hospital,X-Ray Machines,2,1,1,1,Good,2025-11-08T18:40:18.125295
HOSP_008,Sunset Valley Hospital,Ultrasound Machines,3,1,2,1,Fair,2025-11-08T18:40:18.125297
HOSP_008,Sunset Valley Hospital,ECG Machines,6,3,3,0,Fair,2025-11-08T18:40:18.125299
HOSP_008,Sunset Valley Hospital,Defibrillators,14,12,2,1,Excellent,2025-11-08T18:40:18.125301
HOSP_008,Sunset Valley Hospital,Infusion Pumps,7,6,1,1,Good,2025-11-08T18:40:18.125303
HOSP_008,Sunset Valley Hospital,Patient Monitors,18,18,0,0,Good,2025-11-08T18:40:18.125305
HOSP_008,Sunset Valley Hospital,Surgical Tables,21,20,1,2,Fair,2025-11-08T18:40:18.125306
HOSP_008,Sunset Valley Hospital,Anesthesia Machines,20,10,10,0,Good,2025-11-08T18:40:18.125308
HOSP_008,Sunset Valley Hospital,Dialysis Machines,20,15,5,1,Excellent,2025-11-08T18:40:18.125310
HOSP_008,Sunset Valley Hospital,ICU Beds,57,24,33,5,Good,2025-11-08T18:40:18.125312
HOSP_008,Sunset Valley Hospital,Emergency Beds,24,20,4,2,Excellent,2025-11-08T18:40:18.125314
HOSP_008,Sunset Valley Hospital,Operating Rooms,9,3,6,0,Excellent,2025-11-08T18:40:18.125315
HOSP_008,Sunset Valley Hospital,Wheelchairs,41,37,4,1,Fair,2025-11-08T18:40:18.125319
HOSP_008,Sunset Valley Hospital,Stretchers,53,45,8,0,Fair,2025-11-08T18:40:18.125320
HOSP_008,Sunset Valley Hospital,Oxygen Concentrators,8,5,3,1,Good,2025-11-08T18:40:18.125322
HOSP_008,Sunset Valley Hospital,CPAP Machines,12,10,2,0,Excellent,2025-11-08T18:40:18.125324
HOSP_008,Sunset Valley Hospital,Nebulizers,11,6,5,1,Fair,2025-11-08T18:40:18.125326
HOSP_009,Parkview Medical Complex,Ventilators,22,17,5,2,Good,2025-11-08T18:40:18.125386
HOSP_009,Parkview Medical Complex,MRI Machines,3,2,1,0,Fair,2025-11-08T18:40:18.125388
HOSP_009,Parkview Medical Complex,CT Scanners,3,2,1,1,Good,2025-11-08T18:40:18.125390
HOSP_009,Parkview Medical Complex,X-Ray Machines,4,4,0,1,Fair,2025-11-08T18:40:18.125392
HOSP_009,Parkview Medical Complex,Ultrasound Machines,4,4,0,0,Fair,2025-11-08T18:40:18.125394
HOSP_009,Parkview Medical Complex,ECG Machines,22,13,9,2,Excellent,2025-11-08T18:40:18.125395
HOSP_009,Parkview Medical Complex,Defibrillators,9,4,5,0,Excellent,2025-11-08T18:40:18.125397
HOSP_009,Parkview Medical Complex,Infusion Pumps,13,9,4,1,Good,2025-11-08T18:40:18.125399
HOSP_009,Parkview Medical Complex,Patient Monitors,7,2,5,0,Excellent,2025-11-08T18:40:18.125401
HOSP_009,Parkview Medical Complex,Surgical Tables,10,6,4,0,Excellent,2025-11-08T18:40:18.125403
HOSP_009,Parkview Medical Complex,Anesthesia Machines,16,10,6,1,Fair,2025-11-08T18:40:18.125405
HOSP_009,Parkview Medical Complex,Dialysis Machines,7,2,5,0,Good,2025-11-08T18:40:18.125407
HOSP_009,Parkview Medical Complex,ICU Beds,112,108,4,0,Excellent,2025-11-08T18:40:18.125408
HOSP_009,Parkview Medical Complex,Emergency Beds,72,58,14,1,Fair,2025-11-08T18:40:18.125410
HOSP_009,Parkview Medical Complex,Operating Rooms,12,8,4,1,Good,2025-11-08T18:40:18.125412
HOSP_009,Parkview Medical Complex,Wheelchairs,54,42,12,3,Fair,2025-11-08T18:40:18.125414
HOSP_009,Parkview Medical Complex,Stretchers,49,26,23,0,Fair,2025-11-08T18:40:18.125416
HOSP_009,Parkview Medical Complex,Oxygen Concentrators,33,11,22,1,Fair,2025-11-08T18:40:18.125419
HOSP_009,Parkview Medical Complex,CPAP Machines,13,12,1,0,Good,2025-11-08T18:40:18.125421
HOSP_009,Parkview Medical Complex,Nebulizers,9,6,3,1,Good,2025-11-08T18:40:18.125423
HOSP_010,Eastside General Hospital,Ventilators,28,10,18,1,Excellent,2025-11-08T18:40:18.125462
HOSP_010,Eastside General Hospital,MRI Machines,3,1,2,0,Excellent,2025-11-08T18:40:18.125464
HOSP_010,Eastside General Hospital,CT Scanners,4,1,3,0,Good,2025-11-08T18:40:18.125466
HOSP_010,Eastside General Hospital,X-Ray Machines,3,2,1,0,Good,2025-11-08T18:40:18.125468
HOSP_010,Eastside General Hospital,Ultrasound Machines,7,2,5,0,Excellent,2025-11-08T18:40:18.125470
HOSP_010,Eastside General Hospital,ECG Machines,30,18,12,3,Excellent,2025-11-08T18:40:18.125472
HOSP_010,Eastside General Hospital,Defibrillators,37,20,17,1,Excellent,2025-11-08T18:40:18.125474
HOSP_010,Eastside General Hospital,Infusion Pumps,34,29,5,3,Good,2025-11-08T18:40:18.125475
HOSP_010,Eastside General Hospital,Patient Monitors,21,13,8,1,Good,2025-11-08T18:40:18.125477
HOSP_010,Eastside General Hospital,Surgical Tables,9,6,3,1,Excellent,2025-11-08T18:40:18.125479
HOSP_010,Eastside General Hospital,Anesthesia Machines,22,21,1,0,Good,2025-11-08T18:40:18.125481
HOSP_010,Eastside General Hospital,Dialysis Machines,24,23,1,2,Fair,2025-11-08T18:40:18.125483
HOSP_010,Eastside General Hospital,ICU Beds,88,76,12,8,Good,2025-11-08T18:40:18.125484
HOSP_010,Eastside General Hospital,Emergency Beds,37,17,20,1,Excellent,2025-11-08T18:40:18.125486
HOSP_010,Eastside General Hospital,Operating Rooms,6,3,3,1,Fair,2025-11-08T18:40:18.125488
HOSP_010,Eastside General Hospital,Wheelchairs,63,51,12,3,Good,2025-11-08T18:40:18.125490
HOSP_010,Eastside General Hospital,Stretchers,72,68,4,4,Good,2025-11-08T18:40:18.125492
HOSP_010,Eastside General Hospital,Oxygen Concentrators,10,3,7,0,Fair,2025-11-08T18:40:18.125494
HOSP_010,Eastside General Hospital,CPAP Machines,28,11,17,0,Fair,2025-11-08T18:40:18.125495
HOSP_010,Eastside General Hospital,Nebulizers,36,18,18,3,Excellent,2025-11-08T18:40:18.125497
HOSP_011,Westbrook Health Center,Ventilators,30,20,10,2,Excellent,2025-11-08T18:40:18.125539
HOSP_011,Westbrook Health Center,MRI Machines,4,2,2,0,Excellent,2025-11-08T18:40:18.125541
HOSP_011,Westbrook Health Center,CT Scanners,1,1,0,0,Fair,2025-11-08T18:40:18.125543
HOSP_011,Westbrook Health Center,X-Ray Machines,6,6,0,1,Fair,2025-11-08T18:40:18.125545
HOSP_011,Westbrook Health Center,Ultrasound Machines,6,2,4,0,Fair,2025-11-08T18:40:18.125546
HOSP_011,Westbrook Health Center,ECG Machines,18,15,3,0,Excellent,2025-11-08T18:40:18.125548
HOSP_011,Westbrook Health Center,Defibrillators,8,5,3,0,Fair,2025-11-08T18:40:18.125550
HOSP_011,Westbrook Health Center,Infusion Pumps,14,13,1,0,Good,2025-11-08T18:40:18.125552
HOSP_011,Westbrook Health Center,Patient Monitors,17,6,11,0,Good,2025-11-08T18:40:18.125554
HOSP_011,Westbrook Health Center,Surgical Tables,25,12,13,1,Good,2025-11-08T18:40:18.125556
HOSP_011,Westbrook Health Center,Anesthesia Machines,24,11,13,2,Good,2025-11-08T18:40:18.125558
HOSP_011,Westbrook Health Center,Dialysis Machines,25,8,17,1,Excellent,2025-11-08T18:40:18.125559
HOSP_011,Westbrook Health Center,ICU Beds,22,22,0,0,Fair,2025-11-08T18:40:18.125561
HOSP_011,Westbrook Health Center,Emergency Beds,29,29,0,0,Good,2025-11-08T18:40:18.125563
HOSP_011,Westbrook Health Center,Operating Rooms,5,3,2,1,Fair,2025-11-08T18:40:18.125565
HOSP_011,Westbrook Health Center,Wheelchairs,53,17,36,0,Excellent,2025-11-08T18:40:18.125567
HOSP_011,Westbrook Health Center,Stretchers,30,10,20,0,Excellent,2025-11-08T18:40:18.125569
HOSP_011,Westbrook Health Center,Oxygen Concentrators,21,13,8,0,Fair,2025-11-08T18:40:18.125570
HOSP_011,Westbrook Health Center,CPAP Machines,12,7,5,0,Fair,2025-11-08T18:40:18.125572
HOSP_011,Westbrook Health Center,Nebulizers,21,18,3,1,Fair,2025-11-08T18:40:18.125574
HOSP_012,Highland Medical Institute,Ventilators,15,14,1,1,Fair,2025-11-08T18:40:18.125614
HOSP_012,Highland Medical Institute,MRI Machines,1,1,0,0,Excellent,2025-11-08T18:40:18.125615
HOSP_012,Highland Medical Institute,CT Scanners,1,0,1,0,Good,2025-11-08T18:40:18.125617
HOSP_012,Highland Medical Institute,X-Ray Machines,2,1,1,0,Fair,2025-11-08T18:40:18.125619
HOSP_012,Highland Medical Institute,Ultrasound Machines,4,2,2,0,Fair,2025-11-08T18:40:18.125621
HOSP_012,Highland Medical Institute,ECG Machines,5,2,3,0,Fair,2025-11-08T18:40:18.125623
HOSP_012,Highland Medical Institute,Defibrillators,12,5,7,1,Excellent,2025-11-08T18:40:18.125624
HOSP_012,Highland Medical Institute,Infusion Pumps,9,8,1,0,Excellent,2025-11-08T18:40:18.125626
HOSP_012,Highland Medical Institute,Patient Monitors,6,1,5,0,Fair,2025-11-08T18:40:18.125628
HOSP_012,Highland Medical Institute,Surgical Tables,9,6,3,1,Excellent,2025-11-08T18:40:18.125629
HOSP_012,Highland Medical Institute,Anesthesia Machines,10,9,1,1,Fair,2025-11-08T18:40:18.125631
HOSP_012,Highland Medical Institute,Dialysis Machines,10,9,1,1,Fair,2025-11-08T18:40:18.125633
HOSP_012,Highland Medical Institute,ICU Beds,22,15,7,2,Good,2025-11-08T18:40:18.125635
HOSP_012,Highland Medical Institute,Emergency Beds,14,4,10,1,Excellent,2025-11-08T18:40:18.125637
HOSP_012,Highland Medical Institute,Operating Rooms,2,0,2,1,Good,2025-11-08T18:40:18.125639
HOSP_012,Highland Medical Institute,Wheelchairs,14,5,9,1,Fair,2025-11-08T18:40:18.125640
HOSP_012,Highland Medical Institute,Stretchers,20,14,6,1,Good,2025-11-08T18:40:18.125642
HOSP_012,Highland Medical Institute,Oxygen Concentrators,5,3,2,0,Fair,2025-11-08T18:40:18.125644
HOSP_012,Highland Medical Institute,CPAP Machines,12,12,0,0,Excellent,2025-11-08T18:40:18.125645
HOSP_012,Highland Medical Institute,Nebulizers,4,3,1,0,Fair,2025-11-08T18:40:18.125647
HOSP_013,Oakwood Community Hospital,Ventilators,18,8,10,0,Excellent,2025-11-08T18:40:18.125691
HOSP_013,Oakwood Community Hospital,MRI Machines,3,0,3,1,Good,2025-11-08T18:40:18.125693
HOSP_013,Oakwood Community Hospital,CT Scanners,4,3,1,0,Excellent,2025-11-08T18:40:18.125695
HOSP_013,Oakwood Community Hospital,X-Ray Machines,4,4,0,1,Excellent,2025-11-08T18:40:18.125696
HOSP_013,Oakwood Community Hospital,Ultrasound Machines,9,2,7,0,Fair,2025-11-08T18:40:18.125698
HOSP_013,Oakwood Community Hospital,ECG Machines,13,9,4,1,Excellent,2025-11-08T18:40:18.125700
HOSP_013,Oakwood Community Hospital,Defibrillators,10,3,7,0,Excellent,2025-11-08T18:40:18.125702
HOSP_013,Oakwood Community Hospital,Infusion Pumps,31,21,10,2,Fair,2025-11-08T18:40:18.125703
HOSP_013,Oakwood Community Hospital,Patient Monitors,27,20,7,1,Good,2025-11-08T18:40:18.125705
HOSP_013,Oakwood Community Hospital,Surgical Tables,24,9,15,2,Good,2025-11-08T18:40:18.125707
HOSP_013,Oakwood Community Hospital,Anesthesia Machines,30,22,8,0,Good,2025-11-08T18:40:18.125709
HOSP_013,Oakwood Community Hospital,Dialysis Machines,37,31,6,3,Good,2025-11-08T18:40:18.125710
HOSP_013,Oakwood Community Hospital,ICU Beds,109,32,77,2,Excellent,2025-11-08T18:40:18.125712
HOSP_013,Oakwood Community Hospital,Emergency Beds,43,18,25,0,Fair,2025-11-08T18:40:18.125714
HOSP_013,Oakwood Community Hospital,Operating Rooms,13,7,6,0,Good,2025-11-08T18:40:18.125724
HOSP_013,Oakwood Community Hospital,Wheelchairs,34,21,13,3,Good,2025-11-08T18:40:18.125726
HOSP_013,Oakwood Community Hospital,Stretchers,39,15,24,2,Fair,2025-11-08T18:40:18.125728
HOSP_013,Oakwood Community Hospital,Oxygen Concentrators,31,31,0,1,Excellent,2025-11-08T18:40:18.125730
